Area,Approximate Coordinates
Yelahanka,"13.1004° N, 77.5963° E"
Peenya,"13.0225° N, 77.5019° E"
KR Puram,"13.0064° N, 77.6635° E"
Whitefield,"12.9697° N, 77.7499° E"
Devanahalli,"13.2439° N, 77.7130° E"
Kamakshipalya,"12.9795° N, 77.5043° E"
Electronic City,"12.8413° N, 77.6637° E"
Outer Ring Road (ORR),"12.9538° N, 77.6021° E"
Majestic (Kempegowda Bus Station),"12.9784° N, 77.5711° E"
KR Market,"12.9625° N, 77.5805° E"
Mysore Road Junction,"12.9495° N, 77.5250° E"
Hebbal,"13.0357° N, 77.5970° E"
Bellandur,"12.9279° N, 77.6762° E"
Mekhri Circle,"13.0116° N, 77.5852° E"
Madiwala,"12.9206° N, 77.6183° E"
Marathahalli,"12.9568° N, 77.7019° E"
Richmond Circle,"12.9641° N, 77.5991° E"
Nayandahalli,"12.9364° N, 77.5274° E"
Sarjapur Road,"12.9082° N, 77.6652° E"
Hosur Road,"12.8896° N, 77.6377° E"
Hosur,"12.7401° N, 77.8281° E"
Mysore Road (towards Bidadi),"12.8537° N, 77.4140° E"
Banashankari,"12.9352° N, 77.5445° E"
Bannerghatta Road,"12.8916° N, 77.5983° E"
BTM Layout,"12.9122° N, 77.6101° E"
Jayanagar,"12.9250° N, 77.5938° E"
Rajarajeshwari Nagar,"12.9364° N, 77.5182° E"
Gorguntepalya,"13.0463° N, 77.5188° E"
NICE Road Junctions,"Various (12.8411° N, 77.5325° E; 12.9737° N, 77.5462° E)"
